season,team,name,age,height,weight,pcs points,uci points,pcs points till tdf,uci points till tdf,race days till tdf,tdf attended,vuelta attended,giro attended,last season pcs points,last season uci points
2017,Team Dimension Data,VENTER Jaco,36,1.9,70,71.0,8.0,37.0,3.0,36,True,False,False,112.0,92.0
2017,Team Dimension Data,VAN ZYL Johann,32,1.9,72,45.0,2.0,40.0,0.0,46,False,False,True,25.0,28.0
2017,Team Dimension Data,NIYONSHUTI Adrien,36,1.75,63,22.0,20.0,22.0,20.0,45,False,False,False,35.0,45.0
2017,Team Dimension Data,DOUGALL Nic,30,1.92,72,20.0,20.0,10.0,15.0,35,False,True,False,59.0,40.0
2017,Team Dimension Data,DLAMINI Nic,28,1.77,66,9.0,35.0,1.0,20.0,27,False,False,False,2.0,4.0
2017,Team Katusha Alpecin,KRISTOFF Alexander,36,1.83,78,2207.0,2993.0,754.0,961.0,44,True,False,False,1946.0,2426.0
2017,Team Katusha Alpecin,MARTIN Tony,38,1.85,75,510.0,409.0,272.0,265.0,39,True,False,False,683.0,615.25
2017,Team Katusha Alpecin,ŠPILAK Simon,37,1.76,68,596.0,869.0,526.0,707.0,44,False,False,False,313.0,377.0
2017,Team Katusha Alpecin,VICIOSO Ángel,46,1.7,60,50.0,7.0,45.0,7.0,58,False,False,True,80.0,6.0
2017,Team Katusha Alpecin,ZAKARIN Ilnur,34,1.87,67,1323.0,1757.0,819.0,1012.0,51,False,True,True,970.0,1289.0
2017,Team Katusha Alpecin,TAARAMÄE Rein,36,1.86,68,186.0,133.0,43.0,33.0,52,False,True,False,291.0,318.0
2017,Team Katusha Alpecin,MACHADO Tiago,38,1.78,63,102.0,72.0,59.0,64.0,44,True,False,False,120.0,103.0
2017,Team Katusha Alpecin,PLANCKAERT Baptiste,35,1.77,65,301.0,392.0,236.0,312.0,51,False,False,False,1017.0,1605.0
2017,Team Katusha Alpecin,POLITT Nils,29,1.92,80,210.0,195.0,85.0,140.0,42,True,False,False,183.0,247.0
2017,Team Katusha Alpecin,MØRKØV Michael,38,1.83,71,105.0,22.0,42.0,10.0,38,False,True,False,131.0,153.0
2017,Team Katusha Alpecin,KIŠERLOVSKI Robert,37,1.8,72,88.0,64.0,38.0,39.0,44,True,False,True,59.0,59.0
2017,Team Katusha Alpecin,HALLER Marco,32,1.78,72,107.0,3.0,18.0,3.0,40,True,True,False,111.0,86.0
2017,Team Katusha Alpecin,LAMMERTINK Maurits,33,1.69,61,211.0,231.0,166.0,213.0,46,True,False,False,323.0,416.0
2017,Team Katusha Alpecin,BYSTRØM Sven Erik,31,1.88,73,123.0,115.0,78.0,95.0,39,False,True,False,142.0,113.0
2017,Team Katusha Alpecin,GONÇALVES José,34,1.85,70,219.0,270.0,204.0,253.0,57,False,True,True,332.0,397.0
2017,Team Katusha Alpecin,KUZNETSOV Viacheslav,34,1.84,70,171.0,87.0,68.0,3.0,53,False,False,True,333.0,580.0
2017,Team Katusha Alpecin,LOSADA Alberto,41,1.8,69,73.0,20.0,40.0,20.0,54,False,True,True,73.0,16.0
2017,Team Katusha Alpecin,ZABEL Rick,29,1.84,77,358.0,369.0,222.0,270.0,42,True,False,False,177.0,108.0
2017,Team Katusha Alpecin,HOLLENSTEIN Reto,38,1.97,80,119.0,92.0,62.0,77.0,44,True,False,False,363.0,362.0
2017,Team Katusha Alpecin,RESTREPO Jhonatan,28,1.78,73,263.0,372.0,258.0,372.0,40,False,False,False,78.0,13.0
2017,Team Katusha Alpecin,WÜRTZ SCHMIDT Mads,29,1.76,70,161.0,170.0,147.0,170.0,40,False,False,False,205.0,273.0
2017,Team Katusha Alpecin,BIERMANS Jenthe,28,1.84,78,39.0,11.0,24.0,5.0,37,False,False,False,19.0,48.0
2017,Team Katusha Alpecin,KOCHETKOV Pavel,37,1.84,70,36.0,64.0,31.0,45.0,36,False,False,True,145.0,193.0
2017,Team Katusha Alpecin,BELKOV Maxim,38,1.84,71,68.0,45.0,48.0,45.0,58,False,True,True,62.0,78.0
2017,Team Katusha Alpecin,HAVIK Piotr,29,1.85,73,0.0,6.0,0.0,0.0,4,False,False,False,6.0,10.0
2017,Team Katusha Alpecin,MAMYKIN Matvey,29,1.79,62,73.0,30.0,60.0,30.0,57,False,True,True,200.0,163.0
2017,Team Katusha Alpecin,MATHIS Marco,29,1.86,71,30.0,20.0,12.0,10.0,31,False,False,False,50.0,188.0
2017,Team LottoNL-Jumbo,ROGLIČ Primož,34,1.77,65,1328.0,1805.0,912.0,1292.0,37,True,False,False,468.0,484.0
2017,Team LottoNL-Jumbo,GESINK Robert,37,1.9,70,353.0,379.0,283.0,329.0,41,True,False,False,354.0,425.0
2017,Team LottoNL-Jumbo,GROENEWEGEN Dylan,30,1.77,70,1263.0,1314.0,461.0,488.0,41,True,False,False,1058.0,1391.0
2017,Team LottoNL-Jumbo,KRUIJSWIJK Steven,36,1.78,63,622.0,752.0,385.0,497.0,55,False,True,True,505.0,797.0
2017,Team LottoNL-Jumbo,VAN DEN BROECK Jurgen,40,1.85,69,27.0,3.0,27.0,3.0,39,False,False,True,118.0,109.0
2017,Team LottoNL-Jumbo,BOOM Lars,37,1.91,75,437.0,498.0,50.0,45.0,44,False,False,False,188.0,268.0
2017,Team LottoNL-Jumbo,BENNETT George,33,1.8,58,604.0,566.0,557.0,558.0,24,True,True,False,416.0,355.0
2017,Team LottoNL-Jumbo,MARTENS Paul,40,1.78,69,224.0,201.0,158.0,181.0,46,True,False,False,113.0,48.0
2017,Team LottoNL-Jumbo,VAN EMDEN Jos,38,1.86,78,415.0,529.0,298.0,420.0,46,True,False,True,406.0,409.0
2017,Team LottoNL-Jumbo,LOBATO Juan José,34,1.73,64,302.0,305.0,162.0,235.0,39,False,True,False,421.0,497.0
2017,Team LottoNL-Jumbo,CAMPENAERTS Victor,32,1.73,68,333.0,415.0,111.0,150.0,47,False,False,True,156.0,105.0
2017,Team LottoNL-Jumbo,TANKINK Bram,44,1.81,71,84.0,73.0,59.0,73.0,47,False,False,True,65.0,42.0
2017,Team LottoNL-Jumbo,CLEMENT Stef,41,1.81,66,191.0,158.0,130.0,100.0,56,False,True,True,359.0,270.0
2017,Team LottoNL-Jumbo,BATTAGLIN Enrico,33,1.75,64,248.0,168.0,134.0,52.0,60,False,False,True,140.0,116.0
2017,Team LottoNL-Jumbo,WYNANTS Maarten,41,1.9,74,161.0,203.0,27.0,20.0,38,False,False,False,151.0,130.0
2017,Team LottoNL-Jumbo,LEEZER Tom,37,1.85,76,48.0,40.0,13.0,40.0,38,True,False,False,85.0,33.0
2017,Team LottoNL-Jumbo,ROOSEN Timo,30,1.93,78,262.0,319.0,124.0,115.0,39,True,False,False,114.0,74.0
2017,Team LottoNL-Jumbo,JANSEN Amund Grøndahl,29,1.87,83,292.0,370.0,49.0,18.0,36,False,False,False,112.0,304.0
2017,Team LottoNL-Jumbo,WAGNER Robert,40,1.86,75,50.0,40.0,20.0,40.0,42,True,False,False,48.0,11.0
2017,Team LottoNL-Jumbo,BOUWMAN Koen,29,1.78,60,116.0,104.0,80.0,70.0,37,False,True,False,46.0,23.0
2017,Team LottoNL-Jumbo,LINDEMAN Bert-Jan,34,1.8,69,115.0,85.0,85.0,85.0,47,False,True,False,83.0,6.0
2017,Team LottoNL-Jumbo,TOLHOEK Antwan,29,1.78,61,140.0,189.0,42.0,54.0,40,False,True,False,21.0,6.0
2017,Team LottoNL-Jumbo,DE TIER Floris,31,1.72,60,115.0,65.0,52.0,47.0,31,False,True,False,192.0,209.0
2017,Team LottoNL-Jumbo,VAN HOECKE Gijs,31,1.86,78,52.0,33.0,32.0,26.0,41,False,False,False,179.0,182.0
2017,Team LottoNL-Jumbo,KEIZER Martijn,35,1.93,72,42.0,0.0,27.0,0.0,55,False,False,True,88.0,28.0
2017,Team LottoNL-Jumbo,OLIVIER Daan,30,1.88,64,53.0,47.0,13.0,26.0,19,False,True,False,0.0,0.0
2017,Team LottoNL-Jumbo,CASTELIJNS Twan,34,1.8,70,221.0,256.0,139.0,155.0,43,False,False,True,33.0,14.0
2017,Team LottoNL-Jumbo,VERMEULEN Alexey,28,1.78,66,103.0,86.0,62.0,61.0,44,False,False,False,56.0,35.0
2017,Team LottoNL-Jumbo,LAMMERTINK Steven,29,1.76,68,16.0,11.0,16.0,11.0,20,False,False,False,8.0,15.0
2017,Team LottoNL-Jumbo,JANSSEN Adriaan,27,1.94,76,2.0,13.0,2.0,10.0,25,False,False,False,15.0,28.75
2017,Team Sky,FROOME Chris,38,1.86,68,2172.0,3692.0,287.0,399.0,27,True,True,False,2318.0,3771.0
2017,Team Sky,VIVIANI Elia,34,1.78,67,1426.0,2065.0,480.0,590.0,47,False,False,False,323.0,213.0
2017,Team Sky,KWIATKOWSKI Michał,33,1.76,68,1638.0,2529.666,1091.0,1899.666,38,True,False,False,623.0,848.0
2017,Team Sky,THOMAS Geraint,37,1.83,71,802.0,916.0,573.0,611.0,42,True,False,True,878.0,1001.0
2017,Team Sky,LANDA Mikel,33,1.73,60,1357.0,1640.0,569.0,570.0,46,True,False,True,431.0,455.0
2017,Team Sky,POELS Wout,36,1.86,66,833.0,1037.666,152.0,170.666,15,False,True,False,823.0,1114.0
2017,Team Sky,HENAO Sergio,35,1.7,61,860.0,1414.0,720.0,1295.0,30,True,False,False,888.0,1224.0
2017,Team Sky,VAN POPPEL Danny,30,1.84,82,305.0,295.0,149.0,162.0,38,False,False,False,424.0,497.0
2017,Team Sky,NIEVE Mikel,39,1.73,62,528.0,447.0,151.0,163.0,36,True,True,False,507.0,366.0
2017,Team Sky,KIRYIENKA Vasil,42,1.82,69,425.0,263.0,147.0,68.0,61,True,False,True,366.0,403.0
2017,Team Sky,GEOGHEGAN HART Tao,28,1.83,65,321.0,382.0,273.0,380.0,53,False,False,False,195.0,274.0
2017,Team Sky,MOSCON Gianni,29,1.82,70,734.0,1050.0,237.0,395.0,39,False,True,False,459.0,704.0
2017,Team Sky,INTXAUSTI Beñat,37,1.75,61,0.0,0.0,0,0,0,False,False,False,67.0,78.0
2017,Team Sky,LÓPEZ David,42,1.79,68,128.0,57.666,100.0,55.666,53,False,True,False,110.0,29.0
2017,Team Sky,KNEES Christian,42,1.94,81,83.0,5.0,30.0,3.0,37,True,True,False,99.0,10.0
2017,Team Sky,ROSA Diego,34,1.78,65,202.0,194.0,136.0,126.0,42,False,True,True,530.0,830.0
2017,Team Sky,STANNARD Ian,36,1.9,83,117.0,73.0,79.0,71.0,33,False,True,False,343.0,624.0
2017,Team Sky,ELISSONDE Kenny,32,1.69,52,145.0,171.0,130.0,161.0,45,False,False,True,238.0,167.0
2017,Team Sky,ROWE Luke,33,1.85,72,302.0,402.0,277.0,402.0,39,True,False,False,290.0,423.0
2017,Team Sky,KENNAUGH Peter,34,1.73,66,126.0,156.0,96.0,126.0,46,False,False,False,419.0,537.0
2017,Team Sky,GOŁAŚ Michał,39,1.8,65,103.0,42.0,58.0,14.0,59,False,False,True,121.0,50.0
2017,Team Sky,DEIGNAN Philip,40,1.8,65,68.0,26.666,68.0,26.666,63,False,False,True,17.0,7.0
2017,Team Sky,DOULL Owain,30,1.81,71,189.0,209.0,54.0,126.0,36,False,False,False,7.0,5.0
2017,Team Sky,PUCCIO Salvatore,34,1.82,68,100.0,20.666,52.0,10.666,57,False,True,True,164.0,114.0
2017,Team Sky,HENAO Sebastián,30,1.71,57,106.0,60.0,86.0,60.0,60,False,False,True,228.0,209.0
2017,Team Sky,WIŚNIOWSKI Łukasz,31,1.91,78,110.0,71.666,69.0,64.666,22,False,False,False,177.0,236.5
2017,Team Sky,BOSWELL Ian,32,1.9,70,243.0,327.0,225.0,325.0,40,False,False,False,93.0,22.0
2017,Team Sky,DIBBEN Jonathan,29,1.91,78,152.0,223.0,129.0,216.0,41,False,False,False,87.0,191.0
2017,Team Sunweb,MATTHEWS Michael,33,1.78,72,1728.0,2479.0,533.0,656.0,31,True,False,False,1156.0,1959.0
2017,Team Sunweb,DUMOULIN Tom,32,1.85,69,1965.0,3036.0,1177.0,1727.0,44,False,False,True,1274.0,1562.0
2017,Team Sunweb,KELDERMAN Wilco,32,1.85,65,1002.0,1139.0,212.0,252.0,26,False,True,True,772.0,801.0
2017,Team Sunweb,BARGUIL Warren,32,1.83,61,969.0,1017.0,244.0,354.0,33,True,True,False,603.0,893.0
2017,Team Sunweb,KRAGH ANDERSEN Søren,29,1.78,73,553.0,439.0,142.0,152.0,32,False,True,False,159.0,166.0
2017,Team Sunweb,TEUNISSEN Mike,31,1.84,73,217.0,160.0,90.0,72.0,39,True,False,False,91.0,95.0
2017,Team Sunweb,GESCHKE Simon,37,1.71,64,125.0,77.0,50.0,32.0,47,True,False,True,192.0,205.0
2017,Team Sunweb,TEN DAM Laurens,42,1.84,67,107.0,74.0,77.0,66.0,57,True,False,True,88.0,35.0
2017,Team Sunweb,ARNDT Nikias,31,1.87,77,451.0,392.0,281.0,325.0,30,True,False,False,466.0,434.0
2017,Team Sunweb,BAUHAUS Phil,29,1.84,71,332.0,365.0,192.0,176.0,46,False,False,True,236.0,343.0
2017,Team Sunweb,WALSCHEID Max,30,1.99,90,227.0,207.0,54.0,94.0,33,False,False,False,185.0,185.0
2017,Team Sunweb,OOMEN Sam,28,1.77,65,548.0,452.0,234.0,189.0,38,False,True,False,301.0,405.0
2017,Team Sunweb,KÄMNA Lennard,27,1.81,65,266.0,303.0,84.0,150.0,34,False,True,False,54.0,111.0
2017,Team Sunweb,SINKELDAM Ramon,34,1.93,77,175.0,255.0,126.0,240.0,40,True,False,False,98.0,57.0
2017,Team Sunweb,CURVERS Roy,43,1.88,73,78.0,21.0,35.0,0.0,40,True,False,False,106.0,47.0
2017,Team Sunweb,FRÖHLINGER Johannes,38,1.73,62,82.0,5.0,30.0,2.0,56,False,True,False,82.0,33.0
2017,Team Sunweb,HAMILTON Chris,28,1.78,70,85.0,23.0,31.0,15.0,40,False,True,False,95.0,108.0
2017,Team Sunweb,KANTER Max,26,1.76,68,25.0,67.0,0.0,0.0,26,False,False,False,51.0,72.0
2017,Team Sunweb,DE BACKER Bert,39,1.83,73,53.0,27.0,28.0,13.0,29,False,False,False,70.0,30.0
2017,Team Sunweb,HAGA Chad,35,1.91,71,77.0,3.0,45.0,0.0,50,False,True,True,88.0,5.0
2017,Team Sunweb,PREIDLER Georg,33,1.9,68,81.0,91.0,76.0,91.0,55,False,False,True,198.0,146.0
2017,Team Sunweb,STAMSNIJDER Tom,38,1.91,76,35.0,0.0,35.0,0.0,47,False,False,True,70.0,6.0
2017,Team Sunweb,WAEYTENS Zico,32,1.8,67,41.0,92.0,36.0,89.0,36,False,False,False,159.0,87.0
2017,Team Sunweb,TIMMER Albert,38,1.86,77,88.0,89.0,53.0,89.0,39,True,False,False,55.0,0.0
2017,Team Sunweb,HOFSTEDE Lennard,28,1.88,73,187.0,148.0,69.0,39.0,35,False,True,False,55.0,97.0
2017,Team Sunweb,LUNKE Sindre,30,1.83,69,67.0,30.0,39.0,10.0,48,False,False,True,35.0,0.0
2017,Team Sunweb,ROHDE Leon,28,1.86,75,8.0,21.0,2.0,13.0,22,False,False,False,7.0,3.0
2017,Trek - Segafredo,CONTADOR Alberto,40,1.76,61,1708.0,2157.0,964.0,1368.0,38,True,True,False,1595.0,2419.0
2017,Trek - Segafredo,MOLLEMA Bauke,36,1.84,64,1318.0,1670.0,631.0,683.0,45,True,False,True,1050.0,1296.0
2017,Trek - Segafredo,DEGENKOLB John,34,1.8,82,1010.0,1370.0,797.0,1255.0,41,True,True,False,585.0,796.0
2017,Trek - Segafredo,NIZZOLO Giacomo,34,1.84,72,103.0,60.0,97.0,60.0,20,False,False,True,1370.0,1786.0
2017,Trek - Segafredo,ZUBELDIA Haimar,46,1.79,68,134.0,114.0,103.0,83.0,42,True,False,False,213.0,134.0
2017,Trek - Segafredo,STUYVEN Jasper,31,1.87,78,1056.0,1504.0,600.0,833.0,48,False,False,True,458.0,563.0
2017,Trek - Segafredo,PEDERSEN Mads,27,1.8,70,404.0,477.0,69.0,95.0,47,False,False,True,155.0,262.0
2017,Trek - Segafredo,FELLINE Fabio,33,1.75,68,593.0,992.0,583.0,922.0,40,True,False,False,671.0,628.0
2017,Trek - Segafredo,THEUNS Edward,32,1.83,72,730.0,688.0,227.0,300.0,41,False,True,False,433.0,508.0
2017,Trek - Segafredo,RAST Grégory,43,1.86,80,70.0,29.0,35.0,0.0,48,False,False,False,79.0,24.0
2017,Trek - Segafredo,GUERREIRO Ruben,29,1.78,65,228.0,348.0,148.0,190.0,33,False,False,False,56.0,76.0
2017,Trek - Segafredo,BRÄNDLE Matthias,33,1.9,80,283.0,286.0,105.0,81.0,47,False,False,False,120.0,143.0
2017,Trek - Segafredo,DE KORT Koen,41,1.79,69,133.0,69.0,65.0,59.0,47,True,True,False,120.0,82.0
2017,Trek - Segafredo,PANTANO Jarlinson,34,1.73,61,341.0,331.0,138.0,201.0,39,True,True,False,739.0,831.0
2017,Trek - Segafredo,CARDOSO André,39,1.68,56,49.0,51.0,49.0,51.0,29,False,False,False,177.0,142.0
2017,Trek - Segafredo,VAN POPPEL Boy,35,1.86,78,199.0,129.0,92.0,76.0,48,False,False,False,53.0,10.0
2017,Trek - Segafredo,STETINA Peter,36,1.8,63,198.0,229.0,49.0,47.0,43,False,True,True,107.0,83.0
2017,Trek - Segafredo,MOSCHETTI Matteo,27,1.8,73,0.0,1.0,0.0,1.0,13,False,False,False,0.0,0.0
2017,Trek - Segafredo,IRIZAR Markel,43,1.82,73,78.0,0.0,28.0,0.0,46,True,True,False,50.0,5.0
2017,Trek - Segafredo,BEPPU Fumiyuki,40,1.8,69,101.0,192.0,85.0,180.0,37,False,False,False,119.0,156.0
2017,Trek - Segafredo,REIJNEN Kiel,37,1.8,63,111.0,56.0,32.0,10.0,41,False,False,False,129.0,33.0
2017,Trek - Segafredo,GOGL Michael,30,1.86,71,129.0,189.0,104.0,189.0,41,True,False,False,204.0,205.0
2017,Trek - Segafredo,BERNARD Julien,31,1.76,60,94.0,40.0,41.0,21.0,45,False,True,True,102.0,88.0
2017,Trek - Segafredo,HERNÁNDEZ BLÁZQUEZ Jesús,42,1.69,58,61.0,29.0,35.0,21.0,48,False,True,True,45.0,24.0
2017,Trek - Segafredo,CONCI Nicola,26,1.85,68,40.0,95.0,24.0,57.0,19,False,False,False,0.0,0.0
2017,Trek - Segafredo,DIDIER Laurent,39,1.89,68,25.0,22.0,15.0,10.0,39,False,False,True,96.0,43.0
2017,Trek - Segafredo,COLEDAN Marco,35,1.9,83,36.0,0.0,21.0,0.0,29,False,False,False,43.0,10.0
2017,Trek - Segafredo,ALAFACI Eugenio,33,1.87,77,25.0,0.0,25.0,0.0,34,False,False,True,30.0,0.0
2017,Trek - Segafredo,DANIEL Gregory,29,1.78,64,34.0,28.0,19.0,20.0,33,False,False,False,56.0,133.0
2017,Trek - Segafredo,TOOVEY Ayden,28,,,5.0,0.0,5.0,0.0,7,False,False,False,4.0,20.0
2017,UAE Team Emirates,COSTA Rui,37,1.83,69,1098.0,1198.0,922.0,1021.0,58,False,True,True,1109.0,1459.0
2017,UAE Team Emirates,ULISSI Diego,34,1.75,63,1391.0,2067.0,503.0,707.0,45,True,False,False,1559.0,2415.0
2017,UAE Team Emirates,MOHORIČ Matej,29,1.86,72,452.0,482.0,116.0,104.0,58,False,True,True,192.0,213.0
2017,UAE Team Emirates,MARCATO Marco,39,1.74,67,156.0,98.0,91.0,75.0,54,True,False,True,352.0,424.0
2017,UAE Team Emirates,MODOLO Sacha,36,1.8,67,667.0,700.0,480.0,544.0,61,False,True,True,512.0,349.0
2017,UAE Team Emirates,SWIFT Ben,36,1.79,69,400.0,470.0,151.0,150.0,41,True,False,False,621.0,757.0
2017,UAE Team Emirates,MEINTJES Louis,31,1.73,58,756.0,758.0,291.0,354.0,39,True,True,False,580.0,696.0
2017,UAE Team Emirates,NIEMIEC Przemysław,43,1.84,62,124.0,78.0,7.0,3.0,23,False,True,False,210.0,226.0
2017,UAE Team Emirates,GANNA Filippo,27,1.93,83,36.0,10.0,20.0,5.0,34,False,False,False,83.0,140.0
2017,UAE Team Emirates,MORI Manuele,43,1.72,62,71.0,23.0,53.0,23.0,47,True,False,False,231.0,312.0
2017,UAE Team Emirates,POLANC Jan,31,1.72,62,448.0,416.0,322.0,335.0,50,False,True,True,155.0,114.0
2017,UAE Team Emirates,FERRARI Roberto,40,1.73,73,184.0,81.0,146.0,57.0,51,False,False,True,185.0,168.0
2017,UAE Team Emirates,GUARDINI Andrea,34,1.75,66,63.0,8.0,30.0,5.0,37,False,False,False,249.0,168.0
2017,UAE Team Emirates,CONSONNI Simone,29,1.65,60,359.0,335.0,94.0,27.0,40,False,False,False,78.0,153.0
2017,UAE Team Emirates,ATAPUMA Darwin,35,1.68,59,277.0,213.0,59.0,80.0,25,True,True,False,665.0,724.4
2017,UAE Team Emirates,KUMP Marko,35,1.8,68,245.0,315.0,68.0,45.0,46,False,False,False,165.0,93.0
2017,UAE Team Emirates,CONTI Valerio,30,1.72,61,241.0,225.0,108.0,96.0,52,False,False,True,165.0,142.0
2017,UAE Team Emirates,LAENGEN Vegard Stake,34,1.95,79,295.0,251.0,190.0,208.0,40,True,False,False,154.0,70.0
2017,UAE Team Emirates,ĐURASEK Kristijan,36,1.7,56,26.0,27.0,0.0,4.0,43,True,False,False,145.0,73.0
2017,UAE Team Emirates,PETILLI Simone,30,1.78,65,154.0,124.0,98.0,88.0,49,False,False,True,105.0,127.0
2017,UAE Team Emirates,BONO Matteo,39,1.71,60,50.0,5.0,20.0,0.0,35,True,False,False,90.0,3.0
2017,UAE Team Emirates,RIABUSHENKO Alexandr,28,1.78,61,89.0,208.0,64.0,167.0,17,False,False,False,57.0,108.0
2017,UAE Team Emirates,MIRZA Yousif,35,1.76,60,163.0,270.0,163.0,270.0,26,False,False,False,46.0,63.75
2017,UAE Team Emirates,RAVASI Edward,29,1.81,61,96.0,55.0,39.0,20.0,37,False,False,True,60.0,176.0
2017,UAE Team Emirates,ZURLO Federico,29,1.78,70,106.0,38.0,35.0,0.0,44,False,True,False,94.0,55.0
2017,UAE Team Emirates,AÏT EL ABDIA Anass,30,1.8,66,31.0,62.0,31.0,62.0,29,False,True,False,65.0,117.0
2017,UAE Team Emirates,TROIA Oliviero,29,1.91,80,43.0,16.0,23.0,11.0,38,False,False,False,9.0,30.0
2017,UAE Team Emirates,LIZDE Seid,28,1.83,70,28.0,55.0,28.0,55.0,24,False,False,False,16.0,50.0
2017,UAE Team Emirates,ROMANO Francesco,26,,,12.0,35.0,11.0,35.0,20,False,False,False,6.0,22.0
2018,AG2R La Mondiale,BARDET Romain,32,1.85,65,1618.0,2475.0,839.0,1350.0,29,True,False,False,1304.0,1534.0
2018,AG2R La Mondiale,DUMOULIN Samuel,43,1.59,57,304.0,407.0,242.0,312.0,43,False,False,False,250.0,322.0
2018,AG2R La Mondiale,GALLOPIN Tony,35,1.81,69,542.0,571.0,266.0,318.0,39,True,True,False,968.0,1310.0
2018,AG2R La Mondiale,NAESEN Oliver,33,1.84,74,1013.0,1866.0,436.0,807.0,44,True,False,False,918.0,1373.0
2018,AG2R La Mondiale,BAKELANTS Jan,37,1.77,67,109.0,150.0,10.0,8.0,14,False,False,False,523.0,688.0
2018,AG2R La Mondiale,FRANK Mathias,36,1.76,64,415.0,473.0,276.0,225.0,46,True,False,False,378.0,414.0
2018,AG2R La Mondiale,COSNEFROY Benoît,28,1.79,65,214.0,336.0,61.0,60.0,41,False,False,False,204.0,451.0
2018,AG2R La Mondiale,LATOUR Pierre,30,1.81,66,834.0,976.0,531.0,676.0,37,True,False,False,387.0,454.0
2018,AG2R La Mondiale,VUILLERMOZ Alexis,35,1.73,60,409.0,568.0,322.0,415.0,35,True,False,False,788.0,1240.0
2018,AG2R La Mondiale,GENIEZ Alexandre,35,1.84,68,521.0,551.33,403.0,413.0,43,False,True,True,357.0,440.0
2018,AG2R La Mondiale,GAUTIER Cyril,36,1.69,65,80.0,81.0,75.0,78.0,49,False,False,False,229.0,297.0
2018,AG2R La Mondiale,DILLIER Silvan,33,1.83,75,464.0,758.33,373.0,667.0,41,True,False,False,617.0,643.0
2018,AG2R La Mondiale,DUPONT Hubert,42,1.74,57,151.0,111.0,106.0,87.0,49,False,True,True,190.0,160.0
2018,AG2R La Mondiale,VENTURINI Clément,30,1.65,60,252.0,109.0,195.0,80.0,57,False,False,True,353.0,361.0
2018,AG2R La Mondiale,CHEREL Mikaël,37,1.83,65,160.0,155.0,90.0,111.0,50,False,True,True,103.0,140.0
2018,AG2R La Mondiale,BARBIER Rudy,30,1.79,78,104.0,80.0,56.0,25.0,34,False,False,False,466.0,647.0
2018,AG2R La Mondiale,VANDENBERGH Stijn,39,1.99,86,106.0,98.0,83.0,83.0,44,False,False,False,40.0,25.0
2018,AG2R La Mondiale,PARET-PEINTRE Aurélien,27,1.84,64,45.0,76.0,25.0,41.0,23,False,False,False,19.0,35.0
2018,AG2R La Mondiale,MONTAGUTI Matteo,39,1.81,65,66.0,45.0,47.0,27.0,43,False,False,True,76.0,52.0
2018,AG2R La Mondiale,GOUGEARD Alexis,30,1.76,70,158.0,159.33,135.0,143.0,46,False,True,False,186.0,181.0
2018,AG2R La Mondiale,CHAMPOUSSIN Clément,25,1.8,61,45.0,134.0,3.0,1.0,11,False,False,False,0.0,3.0
2018,AG2R La Mondiale,BAGDONAS Gediminas,37,1.85,78,156.0,333.33,116.0,273.0,31,False,False,False,109.0,159.0
2018,AG2R La Mondiale,PETERS Nans,29,1.77,71,146.0,122.0,84.0,87.0,40,False,True,False,38.0,35.0
2018,AG2R La Mondiale,BOUCHARD Geoffrey,31,1.77,63,39.0,76.0,0.0,0.0,6,False,False,False,0.0,0.0
2018,AG2R La Mondiale,DENZ Nico,29,1.83,71,283.0,307.33,138.0,88.0,47,False,False,True,25.0,5.0
2018,AG2R La Mondiale,GASTAUER Ben,35,1.9,73,88.0,64.0,45.0,38.0,45,False,True,False,102.0,120.0
2018,AG2R La Mondiale,DUVAL Julien,33,1.79,68,110.0,132.0,85.0,132.0,41,False,True,False,57.0,28.0
2018,AG2R La Mondiale,JAUREGUI Quentin,29,1.76,60,127.0,183.0,98.0,155.0,52,False,False,True,139.0,141.0
2018,AG2R La Mondiale,BIDARD François,31,1.8,65,106.0,146.33,95.0,115.0,52,False,False,True,58.0,55.0
2018,AG2R La Mondiale,DOMONT Axel,33,1.79,65,45.0,50.0,36.0,33.0,41,True,False,False,96.0,53.0
2018,AG2R La Mondiale,PRODHOMME Nicolas,26,1.74,62,15.0,54.0,0.0,1.0,14,False,False,False,0.0,0.0
2018,AG2R La Mondiale,CHEVRIER Clément,31,1.77,56,22.0,21.0,12.0,9.0,32,False,False,False,75.0,24.0
2018,Astana Pro Team,FUGLSANG Jakob,38,1.81,65,1097.0,1542.0,768.0,1252.0,38,True,False,False,693.0,910.0
2018,Astana Pro Team,SÁNCHEZ Luis León,39,1.86,73,807.0,922.0,649.0,735.0,58,True,False,True,545.0,557.0
2018,Astana Pro Team,BILBAO Pello,33,1.74,60,589.0,649.0,510.0,586.0,55,False,True,True,264.0,189.0
2018,Astana Pro Team,LÓPEZ Miguel Ángel,29,1.64,59,1568.0,2273.0,864.0,1217.0,46,False,True,True,645.0,732.0
2018,Astana Pro Team,LUTSENKO Alexey,31,1.74,74,893.0,1114.0,281.0,282.0,43,False,False,True,581.0,686.0
2018,Astana Pro Team,CORT Magnus,30,1.84,68,629.0,621.0,425.0,423.0,45,True,False,False,582.0,631.0
2018,Astana Pro Team,VALGREN Michael,31,1.79,71,1103.0,1998.0,665.0,1218.0,39,True,False,False,513.0,610.0
2018,Astana Pro Team,GRIVKO Andrey,40,1.81,70,299.0,372.0,162.0,219.0,39,False,False,False,205.0,131.0
