,season,age,height,weight,pcs points till tdf,uci points till tdf,race days till tdf,tdf attended,vuelta attended,giro attended,last season pcs points,last season uci points,team__AG2R Prevoyance,team__Accent.jobs – Willems Veranda’s,team__Argos - Shimano,team__Astana Pro Team,team__BKCP - Powerplus,team__BMC Racing Team,team__Bahrain Merida Pro Cycling Team,team__Bonjour - Toupargel,"team__Cofidis, le Crédit par Téléphone",team__Cycling Academy Team,team__EF Education First,team__Euskadi - Petronor,team__FDJ,team__Fondas P3 Transfer Team,team__Fortuneo - Oscaro,team__Geox-TMC Transformers,team__HTC - High Road,team__IAM Cycling,team__Lampre - Daikin,team__Liquigas-Pata,team__Lotto - Super Club,team__Movistar Team,team__Quick-Step Floors,team__RadioShack,team__Sky Procycling,team__Superconfex - Yoko - Opel,team__Team Dimension Data,team__Team Home - Jack & Jones,team__Team Jayco AlUla,team__Team Katusha ,team__Team Milram,team__Team NetApp - Endura,team__Trek Factory Racing 
2792,2015,0.4375,0.4651162790697674,0.6046511627906976,0.10570469798657718,0.02143150895199921,0.5277777777777778,True,False,False,0.12569586873718136,0.014105419450631032,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2793,2015,0.59375,0.720930232558139,0.627906976744186,0.4446308724832215,0.11266022949091477,0.5694444444444444,False,True,False,0.3231760914151773,0.10857461024498886,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2794,2015,0.53125,0.558139534883721,0.4651162790697674,0.3724832214765101,0.08920141563805077,0.4583333333333333,True,False,False,0.1643715206563141,0.041573867854491464,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2795,2015,0.375,0.4883720930232558,0.627906976744186,0.2505592841163311,0.07269336144529462,0.6805555555555555,False,False,False,0.08086727219455025,0.03396436525612472,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2796,2015,0.28125,0.4883720930232558,0.5348837209302326,0.029082774049217,0.007819604617621333,0.09722222222222221,False,False,False,0.018458833870495166,0.0003711952487008166,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2797,2015,0.5,0.25581395348837166,0.20930232558139528,0.04586129753914989,0.004633839773405235,0.4305555555555555,False,True,False,0.0571344857896279,0.005011135857461024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2798,2015,0.53125,0.41860465116279055,0.34883720930232553,0.15827740492170023,0.06545298679934894,0.5833333333333333,False,False,True,0.22648696161734544,0.10337787676317743,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2799,2015,0.65625,0.4651162790697674,0.6046511627906976,0.03691275167785235,0.009846909518486123,0.6805555555555555,True,False,False,0.10753003222970993,0.01317743132887899,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2800,2015,0.4375,0.5348837209302326,0.4186046511627908,0.07885906040268456,0.0,0.8194444444444444,False,True,True,0.03252270729563434,0.006087602078693392,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2801,2015,0.53125,0.558139534883721,0.44186046511627897,0.07606263982102908,0.00028961498583782717,0.8472222222222222,False,True,True,0.04307061236448872,0.004454342984409799,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2802,2015,0.4375,0.6279069767441863,0.4186046511627908,0.039709172259507826,0.003475379830053926,0.5138888888888888,False,True,True,0.0867272194550249,0.005567928730512249,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2803,2015,0.34375,0.4883720930232558,0.4651162790697674,0.08612975391498881,0.007240374645945679,0.75,False,False,True,0.059478464693817755,0.008166295471417966,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2804,2015,0.34375,0.6279069767441863,0.4651162790697674,0.003355704697986577,0.0,0.38888888888888884,False,True,False,0.028713741576325814,0.0012991833704528583,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2805,2015,0.59375,0.9302325581395348,0.8837209302325582,0.11073825503355704,0.02374842883870183,0.6944444444444444,False,False,False,0.09932610606504541,0.024870081662954714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2806,2015,0.53125,0.720930232558139,0.6976744186046511,0.07270693512304251,0.013032674362702222,0.6666666666666666,False,True,False,0.05801347787869909,0.010207869339272457,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2807,2015,0.59375,0.4883720930232558,0.39534883720930236,0.024049217002237135,0.0,0.5694444444444444,True,False,False,0.05479050688543803,0.018188567186340016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2808,2015,0.5625,0.6511627906976747,0.6046511627906976,0.02069351230425056,0.0,0.8055555555555555,False,False,True,0.01464986815118664,0.0004083147735708983,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2809,2015,0.375,0.7674418604651159,0.9534883720930234,0.04474272930648769,0.010715754475999605,0.8194444444444444,False,False,False,0.11924992675065925,0.041017074981440235,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2810,2015,0.4375,0.4651162790697674,0.6046511627906976,0.02181208053691275,0.0011584599433513087,0.611111111111111,True,False,False,0.07149135657779081,0.010207869339272457,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2811,2015,0.625,0.558139534883721,0.5581395348837208,0.11521252796420581,0.03185764844216099,0.8472222222222222,False,True,True,0.041312628186346324,0.014847809948032665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2812,2015,0.34375,0.7441860465116275,0.6976744186046511,0.03076062639821029,0.011005369461837432,0.3611111111111111,False,False,False,0.02080281277468503,0.03062360801781737,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2813,2015,0.5625,0.6046511627906979,0.5116279069767442,0.00727069351230425,0.0,0.5416666666666666,False,True,False,0.012305889246996778,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2814,2015,0.28125,0.4883720930232558,0.4651162790697674,0.017897091722595078,0.0063715296884321974,0.09722222222222221,False,False,False,0.015528860240257838,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2815,2015,0.375,0.5116279069767442,0.6511627906976745,0.11800894854586129,0.024038043824539654,0.5833333333333333,True,False,False,0.39613243480808674,0.16833704528582033,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2816,2015,0.40625,0.4883720930232558,0.34883720930232553,0.42841163310961966,0.08196104099210509,0.5833333333333333,True,False,False,0.31233518898329915,0.04955456570155902,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2817,2015,0.4375,0.5813953488372094,0.6046511627906976,0.06991051454138703,0.007240374645945679,0.5416666666666666,False,False,False,0.12891883973044244,0.03414996288047513,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2818,2015,0.71875,0.4883720930232558,0.4651162790697674,0.012863534675615212,0.0023169198867026173,0.611111111111111,False,False,False,0.014356870788162907,0.005567928730512249,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2819,2015,0.5625,0.5348837209302326,0.5813953488372092,0.056487695749440715,0.01419113430605353,0.611111111111111,True,False,False,0.03691766774099033,0.0022271714922048997,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2820,2015,0.5,0.6744186046511622,0.5813953488372092,0.04697986577181208,0.003475379830053926,0.7916666666666666,False,False,True,0.06885438031057721,0.01317743132887899,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2821,2015,0.46875,0.5813953488372094,0.4651162790697674,0.16722595078299776,0.04286301790399842,0.611111111111111,True,False,True,0.06651040140638734,0.009279881217520415,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2822,2015,0.75,0.25581395348837166,0.39534883720930236,0.011185682326621923,0.0,0.611111111111111,False,True,True,0.011719894520949311,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2823,2015,0.53125,0.44186046511627897,0.4883720930232558,0.04194630872483222,0.010136524504323952,0.5138888888888888,False,True,False,0.042777615001464986,0.011878247958426132,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2824,2015,0.625,0.6279069767441863,0.5116279069767442,0.024608501118568233,0.0,0.6666666666666666,True,False,False,0.05772048051567536,0.018002969561989605,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2825,2015,0.3125,0.5348837209302326,0.6511627906976745,0.031879194630872486,0.010426139490161778,0.375,False,False,False,0.00937591561675945,0.008351893095768373,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2826,2015,0.65625,0.6046511627906979,0.5581395348837208,0.016778523489932886,0.0,0.625,True,False,False,0.020216818048637564,0.005011135857461024,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2827,2015,0.625,0.6279069767441863,0.6046511627906976,0.08948545861297538,0.006661144674270025,0.5138888888888888,True,False,False,0.07647231174919426,0.011507052709725315,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2828,2015,0.65625,0.6046511627906979,0.7441860465116279,0.012304250559284116,0.0011584599433513087,0.7083333333333333,True,False,False,0.018165836507471434,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2829,2015,0.6875,0.558139534883721,0.6744186046511629,0.006152125279642058,0.0,0.6527777777777778,True,False,False,0.010254907705830648,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2830,2015,0.375,0.2325581395348837,0.09302325581395343,0.022371364653243846,0.0,0.75,False,True,True,0.022560796952827426,0.003155159613956941,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2831,2015,0.5625,0.4883720930232558,0.5116279069767442,0.019574944071588368,0.0008688449575134815,0.625,False,True,False,0.0348666861998242,0.005382331106161841,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2832,2015,0.6875,0.44186046511627897,0.4186046511627908,0.017897091722595078,0.0005792299716756543,0.6944444444444444,False,True,True,0.027834749487254614,0.007423904974016332,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2833,2015,0.28125,0.3720930232558137,0.4883720930232558,0.06879194630872483,0.02867188359794489,0.611111111111111,False,True,False,0.006445941986522121,0.002969561989606533,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2834,2015,0.53125,0.5348837209302326,0.39534883720930236,0.003355704697986577,0.0,0.4583333333333333,False,False,False,0.08028127746850279,0.0020415738678544915,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2835,2015,0.40625,0.4883720930232558,0.5116279069767442,0.036353467561521254,0.005792299716756544,0.41666666666666663,False,False,False,0.03779665983006153,0.008351893095768373,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2836,2015,0.5,0.6976744186046506,0.4883720930232558,0.025167785234899327,0.0,0.40277777777777773,False,False,False,0.03457368883680047,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2837,2015,0.25,0.5116279069767442,0.34883720930232553,0.0,0.0,0.15277777777777776,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2838,2015,0.3125,0.4883720930232558,0.5116279069767442,0.0044742729306487695,0.0,0.611111111111111,False,True,False,0.017872839144447702,0.010393466963622866,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2839,2015,0.5625,0.41860465116279055,0.4651162790697674,0.025167785234899327,0.0,0.6944444444444444,False,False,True,0.03369469674772927,0.005939123979213066,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2840,2015,0.46875,0.6279069767441863,0.5348837209302326,0.06711409395973154,0.008978064560972642,0.7638888888888888,False,True,True,0.05508350424846176,0.007980697847067557,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2841,2015,0.6875,0.2790697674418601,0.3255813953488371,0.024049217002237135,0.0023169198867026173,0.5555555555555556,False,False,True,0.01904482859654263,0.001855976243504083,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2842,2015,0.71875,0.6744186046511622,0.6976744186046511,0.0027964205816554807,0.0,0.5555555555555556,False,False,False,0.00937591561675945,0.0014847809948032665,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2843,2015,0.3125,0.3488372093023253,0.3255813953488371,0.0,0.0,0.125,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2844,2015,0.4375,0.39534883720930214,0.3255813953488371,0.015100671140939596,0.0,0.625,False,True,True,0.018165836507471434,0.003711952487008166,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2845,2015,0.25,0.558139534883721,0.5348837209302326,0.0027964205816554807,0.0,0.2638888888888889,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2846,2015,0.3125,0.39534883720930214,0.39534883720930236,0.012304250559284116,0.0008688449575134815,0.375,False,False,False,0.00732493407559332,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2847,2015,0.75,0.5116279069767442,0.5813953488372092,0.15548098434004473,0.008688449575134816,0.611111111111111,True,True,True,0.2915323762086141,0.08982925018559762,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2848,2015,0.59375,0.5116279069767442,0.6046511627906976,0.14541387024608501,0.014770364277729186,0.75,False,False,True,0.07852329329036038,0.021343726800296954,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2849,2015,0.78125,0.5348837209302326,0.5813953488372092,0.14821029082774048,0.02548611875372879,0.5416666666666666,True,False,False,0.04219162027541752,0.018188567186340016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2850,2015,0.71875,0.39534883720930214,0.39534883720930236,0.009507829977628635,0.0,0.5138888888888888,False,False,True,0.026662760035159685,0.006681514476614699,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2851,2015,0.5,0.39534883720930214,0.37209302325581395,0.049776286353467564,0.0,0.4722222222222222,True,False,False,0.21300908291825374,0.06792873051224944,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2852,2015,0.625,0.41860465116279055,0.39534883720930236,0.0441834451901566,0.0037649948158917533,0.5555555555555556,False,False,False,0.040140638734251395,0.003155159613956941,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2853,2015,0.53125,0.44186046511627897,0.37209302325581395,0.020134228187919462,0.0023169198867026173,0.40277777777777773,True,True,False,0.06680339876941108,0.018745360059391238,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2854,2015,0.4375,0.44186046511627897,0.37209302325581395,0.08165548098434004,0.002896149858378272,0.6666666666666666,False,False,True,0.09756812188690302,0.005196733481811433,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2855,2015,0.65625,0.5116279069767442,0.4186046511627908,0.06767337807606263,0.00202730490086479,0.6666666666666666,True,False,True,0.050981541166129504,0.004268745360059391,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2856,2015,0.40625,0.720930232558139,0.7441860465116279,0.06375838926174497,0.016797669178593974,0.625,True,False,False,0.08057427483152652,0.028025241276911653,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2857,2015,0.65625,0.6046511627906979,0.627906976744186,0.06711409395973154,0.002896149858378272,0.5555555555555556,False,False,True,0.04394960445355992,0.018002969561989605,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2858,2015,0.53125,0.39534883720930214,0.44186046511627897,0.04809843400447427,0.010136524504323952,0.611111111111111,False,False,False,0.14708467623791385,0.06625835189309577,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2859,2015,0.4375,0.3255813953488369,0.30232558139534893,0.1185682326621924,0.004344224787567408,0.4722222222222222,True,False,False,0.048344564898915914,0.008166295471417966,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2860,2015,0.4375,0.5348837209302326,0.6046511627906976,0.13982102908277405,0.05821261215340326,0.4583333333333333,False,True,True,0.0571344857896279,0.021343726800296954,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2861,2015,0.6875,0.3720930232558137,0.4883720930232558,0.011185682326621923,0.0,0.5972222222222222,False,True,False,0.048344564898915914,0.010579064587973273,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2862,2015,0.53125,0.7674418604651159,0.8139534883720929,0.06096196868008948,0.00202730490086479,0.6944444444444444,False,False,True,0.017286844418400234,0.0011135857461024498,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2863,2015,0.5625,0.8837209302325579,0.7441860465116279,0.009507829977628635,0.001448074929189136,0.41666666666666663,True,False,False,0.011719894520949311,0.0011135857461024498,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2864,2015,0.5,0.4651162790697674,0.39534883720930236,0.0,0.0,0.19444444444444442,False,False,False,0.042484617638441254,0.006681514476614699,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2865,2015,0.53125,0.41860465116279055,0.34883720930232553,0.008948545861297539,0.0,0.40277777777777773,True,False,False,0.04775857017286844,0.003155159613956941,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2866,2015,0.40625,0.558139534883721,0.44186046511627897,0.04474272930648769,0.00405460980172958,0.5416666666666666,False,True,False,0.02080281277468503,0.0012991833704528583,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2867,2015,0.28125,0.2790697674418601,0.4883720930232558,0.0016778523489932886,0.0,0.25,False,False,False,0.03545268092587167,0.01763177431328879,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2868,2015,0.53125,0.39534883720930214,0.34883720930232553,0.0,0.0,0.2638888888888889,False,True,False,0.07090536185174334,0.02190051967334818,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2869,2015,0.40625,0.3255813953488369,0.30232558139534893,0.009507829977628635,0.0,0.41666666666666663,False,False,False,0.0002929973630237328,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2870,2015,0.59375,0.5813953488372094,0.5116279069767442,0.022930648769574943,0.0026065348725404446,0.5138888888888888,False,True,False,0.013184881336067976,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2871,2015,0.34375,0.4883720930232558,0.5116279069767442,0.0,0.0,0.3194444444444444,False,True,False,0.0011719894520949312,0.0022271714922048997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2872,2015,0.34375,0.41860465116279055,0.18604651162790709,0.0145413870246085,0.0,0.5833333333333333,False,False,True,0.01054790506885438,0.0011135857461024498,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2873,2015,0.46875,0.44186046511627897,0.30232558139534893,0.010626398210290827,0.0,0.5277777777777778,False,False,False,0.026662760035159685,0.0022271714922048997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2874,2015,0.5625,0.558139534883721,0.5813953488372092,0.0,0.0,0.4444444444444444,False,False,False,0.012305889246996778,0.002969561989606533,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2875,2015,0.40625,0.558139534883721,0.5116279069767442,0.0,0.0,0.4444444444444444,False,True,False,0.009082918253735717,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2876,2015,0.53125,0.558139534883721,0.4883720930232558,0.4513422818791946,0.08282988594961857,0.5277777777777778,True,False,False,0.41312628186346323,0.09855233853006681,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2877,2015,0.4375,0.3720930232558137,0.34883720930232553,0.11185682326621924,0.02548611875372879,0.5694444444444444,False,False,True,0.22033401699384705,0.048812175204157385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2878,2015,0.6875,0.558139534883721,0.5813953488372092,0.08277404921700224,0.006661144674270025,0.6527777777777778,True,False,False,0.07090536185174334,0.020230141054194507,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2879,2015,0.5,0.4883720930232558,0.44186046511627897,0.2175615212527964,0.034464183314701434,0.8888888888888888,False,False,True,0.1590975681218869,0.05642167780252413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2880,2015,0.71875,0.7441860465116275,0.6744186046511629,0.021252796420581654,0.0,0.5277777777777778,True,True,False,0.02929973630237328,0.0009279881217520415,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2881,2015,0.71875,0.5813953488372094,0.3255813953488371,0.07662192393736018,0.003475379830053926,0.861111111111111,False,True,True,0.11485496630530326,0.02568671121009651,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2882,2015,0.625,0.41860465116279055,0.4651162790697674,0.039709172259507826,0.003475379830053926,0.861111111111111,False,True,True,0.024318781130969823,0.0038975501113585743,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2883,2015,0.21875,0.7906976744186043,0.8139534883720929,0.0,0.0,0.1111111111111111,False,False,False,0.06445941986522122,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2884,2015,0.3125,0.39534883720930214,0.5581395348837208,0.21252796420581654,0.06748029170021373,0.5416666666666666,False,False,False,0.1394667447992968,0.06440237564959168,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2885,2015,0.71875,0.3023255813953485,0.3255813953488371,0.03243847874720358,0.001448074929189136,0.7638888888888888,False,False,True,0.05889246996777029,0.006681514476614699,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2886,2015,0.4375,0.4883720930232558,0.44186046511627897,0.03076062639821029,0.0023169198867026173,0.4861111111111111,True,True,False,0.05566949897450923,0.011692650334075723,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
